filename,plan_type,Grounding Time,Stat_F,Stat_X,Stat_A,Stat_P,Stat_E,H1 Setup Time (msec),Plan-Length,Metric (Search),Planning Time (msec),Heuristic Time (msec),Search Time (msec),Expanded Nodes,States Evaluated,Fixed constraint violations during search (zero-crossing),Number of Dead-Ends detected,Number of Duplicates detected
rebecca_count,count,48,,,,,,8,40,11.0,324,110,147,1902,2149,0,77,2767
unused_1_count,count,52,,,,,,13,58,8.0,663545,610120,663346,105032,6572205,0,71472,7513867
helen_count,count,76,,,,,,12,71,15.0,19837,17943,19613,139122,269860,0,2447,393799
david_count,count,175,,,,,,27,60,14.0,13448,12203,13070,23690,42815,0,180,63469
lydia_count,count,77,,,,,,6,30,7.0,256,18,27,94,121,0,2,145
chris_count,count,50,,,,,,6,34,7.0,742,457,551,22256,23281,0,739,38948
tanya_count,count,54,,,,,,12,32,9.0,294,68,86,374,506,0,5,485
paul_count,count,87,,,,,,15,87,30.0,72025,65995,71780,76309,569378,0,14231,944672
sally_count,count,78,,,,,,14,99,19.0,24109,21938,23877,86409,210573,0,1991,257817
andy_count,count,99,,,,,,17,148,32.0,5527,4863,5270,29744,31599,0,843,60427
alex_count,count,80,,,,,,11,35,6.0,470,201,244,2043,2375,0,44,3072
claire_count,count,56,,,,,,11,48,12.0,2200,1803,1997,18169,19008,0,666,27399
priscilla_count,count,76,,,,,,9,112,22.0,165360,153091,165135,128809,2051891,0,24712,3155378
louise_count,count,52,,,,,,14,68,19.0,1296,1030,1109,9851,10748,0,297,14973
unused_2_count,count,59,,,,,,14,65,10.0,14353,12864,14141,100615,145800,0,2478,161509
sarah_count,count,61,,,,,,13,33,10.0,1256,931,1052,8981,9574,0,226,15413
lucy_count,count,97,,,,,,13,58,16.0,400,117,149,574,772,0,5,1010
mary_count,count,39,,,,,,7,42,10.0,449,240,278,4885,5174,0,180,6269
freya_count,count,66,,,,,,13,54,17.0,62223,56932,62003,102845,642732,0,15508,1076266
adam_count,count,61,,,,,,14,114,20.0,68015,62271,67795,102169,695680,0,9241,789396
lauren_count,count,48,,,,,,14,60,15.0,8835,8088,8650,95588,100067,0,3458,154324
william_count,count,64,,,,,,8,72,19.0,301598,271662,301400,229896,6486821,0,78267,9507177
chris_karen_count,count,244,,,,,,25,36,10.0,747,217,256,278,569,0,0,521
chris_karen2_count,count,249,,,,,,25,36,10.0,737,209,241,278,569,0,0,521
jack_jill_count,count,103,,,,,,20,135,36.0,20867,19852,20569,21065,63745,0,3118,66924
andy_basic,basic,78,,,,,,36,38,8.0,542,263,291,196,305,0,0,327
unnamed_basic,basic,115,,,,,,71,119,32.0,26164,25027,25730,4902,16997,0,75,20670
louise_basic,basic,44,,,,,,20,58,19.0,1787,1555,1597,2765,3177,0,158,3966
alex_basic,basic,74,,,,,,23,57,13.0,1171912,1167037,1171681,36772,621746,0,35695,846513
priscilla_basic,basic,60,,,,,,16,65,15.0,30313,29126,30113,37255,125056,0,6724,173449
freya_basic,basic,47,,,,,,22,47,13.0,668,441,470,765,961,0,135,1214
lydia_basic,basic,82,,,,,,15,28,7.0,338,37,56,68,97,0,5,118
unused_2_basic,basic,48,,,,,,22,70,13.0,1300,1062,1110,2129,2247,0,3,2353
mary_basic,basic,33,,,,,,12,46,10.0,363,188,216,843,978,0,115,995
unused_1_basic,basic,50,,,,,,20,58,8.0,350,137,155,225,267,0,0,234
rebecca_basic,basic,43,,,,,,16,25,6.0,214,25,34,54,73,0,4,74
adam_basic,basic,48,,,,,,23,93,14.0,2103,1870,1921,3338,3769,0,200,3683
william_basic,basic,61,,,,,,13,50,15.0,24093,23084,23901,57896,148098,0,10372,195772
claire_basic,basic,47,,,,,,19,34,10.0,501,289,309,628,732,0,55,873
sally_basic,basic,57,,,,,,26,98,17.0,45738,43741,45524,26367,125955,0,3453,152225
lauren_basic,basic,37,,,,,,21,81,19.0,1826,1590,1649,4261,5099,0,286,5988
kate_basic,basic,67,,,,,,30,45,13.0,4638,4264,4406,7560,8651,0,191,11362
chris_basic,basic,39,,,,,,15,34,7.0,249,62,76,252,328,0,42,390
paul_basic,basic,83,,,,,,51,85,32.0,9620,9040,9356,20544,22185,0,1170,34123
kevin_basic,basic,82,,,,,,25,61,15.0,101008,98204,100774,34248,370466,0,30079,583423
helen_basic,basic,90,,,,,,21,81,12.0,4777,4311,4516,18496,19987,0,891,24954
tanya_basic,basic,39,,,,,,21,42,9.0,332,153,168,244,317,0,30,359
carlasta_basic,basic,219,,,,,,59,261,46.0,310232,298761,309800,9790,330719,0,2115,547333
sarah_basic,basic,51,,,,,,21,75,16.0,377,162,180,237,339,0,9,349
carlasta2_basic,basic,220,,,,,,58,116,17.0,3958,3389,3527,3086,3326,0,20,5364
lucy_basic,basic,87,,,,,,26,36,10.0,331,68,92,99,159,0,3,161
rebecca_goal,goal,77,,,,,,8,25,6.0,241,16,27,53,73,0,4,63
unused_1_goal,goal,85,,,,,,14,47,6.0,305,47,67,110,139,0,0,105
helen_goal,goal,97,,,,,,10,79,14.0,531,263,297,1630,1817,0,91,2118
david_goal,goal,191,,,,,,24,31,9.0,579,166,200,138,219,0,17,228
kate_goal,goal,106,,,,,,16,37,11.0,424,141,169,257,346,0,29,342
kevin_goal,goal,123,,,,,,11,44,12.0,1688,1337,1421,6995,7982,0,829,12970
lydia_goal,goal,98,,,,,,5,31,7.0,267,25,34,77,103,0,5,122
chris_goal,goal,66,,,,,,4,38,7.0,214,16,27,108,143,0,14,168
tanya_goal,goal,67,,,,,,15,26,5.0,256,26,43,52,85,0,3,58
paul_goal,goal,114,,,,,,18,68,26.0,5575,4882,5277,26155,28099,0,1564,43581
sally_goal,goal,103,,,,,,14,72,15.0,1863,1514,1604,6703,7362,0,333,8288
willow_goal,goal,146,,,,,,12,100,16.0,8614,7962,8304,30741,34747,0,3281,45026
andy_goal,goal,117,,,,,,22,38,8.0,453,128,152,114,194,0,1,172
alex_goal,goal,104,,,,,,9,26,6.0,305,43,61,54,93,0,7,65
claire_goal,goal,82,,,,,,14,35,10.0,297,38,57,95,139,0,9,114
joan_goal,goal,193,,,,,,20,87,24.0,954,535,580,836,1099,0,86,1499
martingala2_goal,goal,1537,,,,,,75,82,16.0,3906,1820,1974,498,744,0,18,1056
priscilla_goal,goal,103,,,,,,10,62,18.0,730,439,483,2463,2928,0,333,3397
alice_goal,goal,162,,,,,,22,75,23.0,202069,192819,201732,18835,496912,0,61251,704133
carlasta_goal,goal,280,,,,,,28,177,32.0,1902,1317,1425,1734,1993,0,23,2869
julian_goal,goal,164,,,,,,11,163,32.0,1884,1476,1558,5622,6489,0,635,9152
louise_goal,goal,74,,,,,,11,58,19.0,1119,856,918,3930,4590,0,292,5544
unused_2_goal,goal,85,,,,,,14,70,13.0,745,459,506,1901,2053,0,40,2070
sarah_goal,goal,88,,,,,,18,72,17.0,381,113,137,251,367,0,14,345
lucy_goal,goal,126,,,,,,10,38,10.0,358,72,89,94,155,0,1,141
mary_goal,goal,62,,,,,,7,48,10.0,242,36,51,174,212,0,20,196
carlasta2_goal,goal,313,,,,,,27,80,14.0,1302,704,778,863,1018,0,11,1422
freya_goal,goal,86,,,,,,14,39,13.0,366,113,143,327,449,0,65,483
adam_goal,goal,77,,,,,,14,82,12.0,1574,1256,1348,5883,6629,0,416,6428
lauren_goal,goal,67,,,,,,12,44,11.0,362,121,154,528,678,0,95,732
william_goal,goal,96,,,,,,8,50,15.0,317,69,80,320,403,0,54,410
chris_karen_goal,goal,285,,,,,,22,49,12.0,70912,64398,70146,22054,322195,0,77188,515191
jack_jill_goal,goal,174,,,,,,20,110,24.0,6944,6011,6454,9351,18336,0,8044,16367
sally_coord,coord,2442,,,,,,14,79,15.0,13536,1878,2001,6652,7292,0,332,8235
lucy_coord,coord,2082,,,,,,11,24,8.0,9358,41,58,78,122,0,2,121
lauren_coord,coord,662,,,,,,12,84,19.0,2415,567,609,2043,2495,0,193,2847
chris_coord,coord,658,,,,,,5,39,7.0,1756,26,35,107,144,0,15,165
david_coord,coord,7047,,,,,,27,29,9.0,65803,158,195,83,148,0,7,127
rebecca_coord,coord,863,,,,,,7,26,6.0,2621,19,27,58,79,0,5,71
william_coord,coord,1570,,,,,,7,51,15.0,6258,74,90,317,401,0,54,406
freya_coord,coord,1008,,,,,,13,55,15.0,3357,137,162,400,535,0,75,602
lydia_coord,coord,1469,,,,,,5,31,7.0,4959,22,33,77,103,0,5,122
joan_coord,coord,7164,,,,,,22,85,24.0,76114,375,423,415,607,0,43,685
unused_2_coord,coord,1289,,,,,,13,70,11.0,5404,554,596,2023,2165,0,45,2213
sarah_coord,coord,1027,,,,,,13,64,15.0,3383,105,129,217,324,0,11,294
kevin_coord,coord,1951,,,,,,12,44,12.0,9854,784,832,3257,3759,0,380,6010
louise_coord,coord,1096,,,,,,12,75,23.0,3679,707,751,2990,3482,0,224,4216
tanya_coord,coord,596,,,,,,9,38,7.0,1508,50,64,81,119,0,4,104
unused_1_coord,coord,2205,,,,,,21,58,8.0,8456,96,122,137,168,0,0,133
claire_coord,coord,1036,,,,,,11,35,10.0,3598,52,65,95,139,0,9,114
kate_coord,coord,3921,,,,,,26,37,11.0,19481,116,146,87,137,0,11,103
helen_coord,coord,1985,,,,,,11,85,14.0,9503,321,368,2213,2428,0,115,2900
mary_coord,coord,479,,,,,,6,46,10.0,1232,30,43,106,139,0,11,112
paul_coord,coord,2335,,,,,,15,75,28.0,17740,6256,6724,28457,30478,0,1643,47462
julian_coord,coord,7487,,,,,,14,84,17.0,77471,748,802,2594,2923,0,243,4237
adam_coord,coord,1302,,,,,,13,72,12.0,7044,2053,2227,10062,11104,0,591,11175
andy_coord,coord,2228,,,,,,16,23,6.0,11094,83,106,46,100,0,1,53
willow_coord,coord,6284,,,,,,15,112,18.0,63659,7792,8148,27968,31639,0,3115,40824
alice_coord,coord,7192,,,,,,19,75,23.0,281951,208491,216514,19107,559219,0,68460,793973
alex_coord,coord,1670,,,,,,10,26,6.0,7380,30,47,52,91,0,7,63
priscilla_coord,coord,3245,,,,,,13,78,18.0,16707,802,870,2348,2778,0,306,3244
jack_jill_coord,coord,3889,,,,,,26,51,14.0,315860,270886,294368,18770,705844,0,79933,1011036
chris_karen_coord,coord,18922,,,,,,28,97,31.0,310092,16585,17395,15808,63706,0,22995,58433
